ID_AUFTRAG_ZPM,EIGENFREQ_ALT_STUFE_5,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
3667,8.6,-0.277688665227495,0.034588119276502,1.25880850387024,-0.206419373230651,-0.224314096691164
3668,8.72,0.412951295645141,-0.472265408011489,0.225482544984259,-0.230327654339115,-0.279760497653844
3669,7.95,0.412951295645141,-0.472265408011489,0.225482544984259,-0.230327654339115,-0.279760497653844
3675,6.48,2.13759172038008,0.457686063144313,0.709610719307305,-0.233251883629237,-0.192500940082974
3676,6.48,2.13759172038008,0.457686063144313,0.709610719307305,-0.233251883629237,-0.192500940082974
3678,7.9,0.36018649425326,0.181610291715976,1.22865019213895,-0.262494409611704,-0.151807312514831
4070,5.8,3.05585314769059,-0.165987093100052,1.51447274655268,-0.297406629648476,1.13355518628602
4071,6,3.05585314769059,-0.165987093100052,1.51447274655268,-0.297406629648476,1.13355518628602
4278,11.7,2.11607181000429,-0.413203796546073,1.44226201508945,-0.425492007115418,1.40941373328569
4279,11.7,2.11607181000429,-0.413203796546073,1.44226201508945,-0.425492007115418,1.40941373328569
4292,16.9,-2.01444299134087,-1.78994820660747,1.38310085545966,-0.194684246156875,0.955298173979621
4293,17,-2.04334802045077,-2.44069587824634,1.97499497230491,1.71590200388768,1.21313445108043
4518,11.38,-0.831695667467922,-0.018170674162006,1.21935716753429,-0.123332406560639,-0.273238150471059
4524,11.7,-0.573974671174481,-0.75160071278346,-0.283734669740953,-0.180399752689654,-0.140878600992484
4681,60,-3.18052291235933,-1.37777204651011,1.5982650766132,1.71222489704936,0.088761368267503
4691,11.4,-0.355536668819483,-0.36073131187968,1.44501704348022,2.00054222180697,0.363312737808732
4692,10.4,-0.355536668819483,-0.36073131187968,1.44501704348022,2.00054222180697,0.363312737808732
5105,7.3,0.582620567384489,-0.38725948641672,0.136625261228532,-0.200307911448825,-0.228363665864812
5157,6.2,-1.01667639523181,-0.20021594179303,1.01298244134922,-0.042111321700145,-0.428458842403091
5158,6.3,-1.01667639523181,-0.20021594179303,1.01298244134922,-0.042111321700145,-0.428458842403091
6151,5.4,2.74649996105845,1.05076607826246,-0.293294192628969,-0.532851915662098,-0.009682705792663
6409,14.1,0.395584397596005,-2.37142394253904,-0.846046525996164,-0.942814335688103,2.28726653958806
6410,14.2,0.395584397596005,-2.37142394253904,-0.846046525996164,-0.942814335688103,2.28726653958806
6755,21.2,-2.9005557517818,0.146651324617808,0.290094088104882,0.081340629304541,0.538697251472299
6756,21,-2.65095067215508,-0.509192102054484,0.989134510979973,1.90291850654736,0.819282964817754
6949,21.4,-4.01939479728049,1.31287828971106,0.329067382479755,0.03119995912223,-0.621355250278167
7280,16.6,-2.54153196916258,-0.359968198627897,0.466782349956344,-0.066595815246339,-1.02334959784762
7726,14,-0.557882073933846,0.299295242565913,1.42032226855105,-0.223317736599872,-0.015826504386482
7727,14,-0.557882073933846,0.299295242565913,1.42032226855105,-0.223317736599872,-0.015826504386482
7737,5.08,1.46522445147312,0.12785580650144,0.35302431640608,-0.118285180073881,-0.316991143977474
7738,5.18,1.67963629622834,0.083859998836722,0.328089031893293,-0.23570198534096,-0.184040237091867
7755,5,0.446549812246257,0.115703787872542,-0.235181558820377,-0.074649854434815,-1.08050076376102
7756,4.96,0.421477889574967,0.150278438433466,-0.237282800833755,-0.070355142190399,-1.06167595700277
7852,23.1,-3.58917654616127,2.59180472921214,-0.274888872988085,-0.805958968331156,0.775688436917676
8027,11.3,-0.001018811846185,-0.273891363641045,-1.23522480121897,-0.536316867988501,-0.512631814394818
8028,11.2,-0.001018811846185,-0.273891363641045,-1.23522480121897,-0.536316867988501,-0.512631814394818
8186,22.3,-2.24207390836611,0.905796013732919,-0.247903779781995,-0.857712365956651,0.97139703314059
8199,7.05,1.06712933628142,0.500404154679196,-0.102640411316021,-0.213702759413558,-0.744085336021777
8203,16.1,-1.57319243964233,-0.976157650512575,-1.37580199905476,-0.347007575682145,-0.380722709072309
8351,7.9,0.032196702141742,-0.467047218642671,1.22451670545677,-0.215310438439217,-0.558422981679736
8378,17.33,-2.29372014439699,-0.756233067839069,-0.790156548652946,-0.213860577858901,-0.66828280872436
8379,17.33,-2.28790577138263,-0.756968385655138,-0.788544943820615,-0.214960944368257,-0.668885754243363
8489,15.01,-2.728343042474,-0.294288489738233,0.417633721632745,-0.01323198682293,-1.04124262128034
8514,9.86,1.91350309067448,0.376676842912868,-0.218372976033254,3.11520308918035,0.619991201815778
8525,11.2,-2.32027312808682,2.35242430079701,-1.33795538321644,1.25196573471342,-0.137616995609639
8600,9.75,5.00085039564687,7.60993160495978,-2.13304932335461,0.195631637937048,1.47255376543876
8610,25,-1.54282407604578,2.11137188855102,-1.87778643066688,-1.73327875846977,-0.350381087448403
8611,23,-1.42537916606196,1.81694347326304,-1.62783415588388,0.643246508941442,0.393478163127714
8631,18.5,-1.45582219073766,1.18056297644296,-1.56132221311198,-0.076757281912311,-0.22341820940611
8632,18.5,-1.48309948043829,1.23733074941262,-1.57278698433852,-0.061929003728122,-0.203502810589066
8633,17.5,-1.42348641508961,0.399180528437665,-1.8936664377835,-2.46420586656666,-1.29297197926281
9451,5.8,1.3150846646322,1.03470316697896,-1.04750973117064,0.589045642916924,-0.20327007684533
9466,8.37,-0.779507857065217,1.32983186156798,0.003267522037181,0.654027402238372,-0.507365765535803
9467,8.7,-0.704800259507991,1.32426653456687,0.03127747222735,0.632798365002342,-0.507251432130434
9520,19.25,-2.05267927517206,-0.984447763431909,-0.263752068258373,-0.078584435141479,-0.246341649098684
11319,26.1,-4.97571088914446,2.8679329669607,3.13754964108637,-2.03856902262735,2.50705838355361
11320,24.6,-4.97571088914446,2.8679329669607,3.13754964108637,-2.03856902262735,2.50705838355361
11338,29.6,-5.31281205278692,2.98527347762715,1.78330828983733,-3.63619521191846,1.77875191485498
11461,8.9,0.49745838698391,-0.96362672761268,-1.47804949454239,-0.419354612848164,0.925153029062401
11462,9,0.49745838698391,-0.96362672761268,-1.47804949454239,-0.419354612848164,0.925153029062401
11531,7.04,3.66713095606594,3.2486499724137,-1.14222310413893,1.71313086899325,1.70454033591629
11734,8.4,2.31823264909632,-0.91774110521128,-0.264339285565532,-0.899439877696826,1.22712226752027
11747,9.6,-0.067241393438214,-0.83835605412944,-0.008154663841241,-0.159868279695366,-0.457308870670379
11748,9.9,-0.418731546812074,-1.03480891539264,-0.124631046752156,-0.141639354347672,-0.491500098756551
11749,8.9,-0.001528781095475,-0.83309576340851,-0.025346079792433,-0.150031517457108,-0.506349320347582
11777,5.196,1.92215809875598,-0.825152412379281,0.016370523823157,-0.368374062906806,0.289338102666751
11960,4.76,1.55976770630392,-0.358935522525896,-0.012852711545366,-0.273391480241436,-0.299333893315847
11964,6.9,0.560442011086642,-0.994380310757571,-0.000596609501976,-0.229419041361436,-0.554213551452997
11982,9.6,-0.767381237092697,-1.43930455084466,-0.613143825395717,-0.312676835365273,-0.219614053132892
11983,9.6,-0.767381237092697,-1.43930455084466,-0.613143825395717,-0.312676835365273,-0.219614053132892
12014,3.1,8.59850243040629,3.83737212542889,1.64155020321741,-2.72618217873935,-0.201992751257805
12021,8.48,0.363440287865228,-0.891140577659386,-0.501965549313597,-0.434558723015598,0.141464195629779
12072,8,0.162980442279695,-1.31917048018598,-1.23251047922287,-0.414663127664931,0.363761398413656
12182,6.54,0.609076070757666,-1.11477176401057,-0.731419243676687,-0.474537358802276,0.070674729511008
12237,12.9,0.036531532010815,-2.02587615676146,-3.79985258847736,-0.875197959255968,2.59766630665258
12238,12.9,-0.057874189029421,-2.02364333841391,-3.83459425546825,-0.850148070042796,2.59628341760326
12266,5.3,2.34894419020031,-0.31783794888195,0.878143162162365,-0.178150648698038,0.523737048030057
12267,5.4,1.81244349981805,-1.0297378265397,1.27461510246001,1.86028471247068,0.738981664385843
12391,8.07,-0.255284038419738,-1.20337394299212,0.07495270208243,1.81028106991422,-0.875562875720955
12392,7.9,-0.052973556951526,-0.607154959163378,-0.518271728764054,-0.169539329081627,-1.09469724474966
12468,9,2.28262464266988,-0.632908416999501,2.97477609829926,1.47377744769985,0.811540077099842
12469,9,2.31152967177977,0.017839254639368,2.38288198145401,-0.436808802344701,0.553703799999031
12530,6.4,0.630016398854723,-1.46861832063229,0.423902033188672,-0.181222862808863,0.143113101826993
12573,15.4,0.424987162386579,-0.806882237855071,0.338029265058442,-0.416651443171969,-0.232383779171091
12574,16.1,0.424987162386579,-0.806882237855071,0.338029265058442,-0.416651443171969,-0.232383779171091
12669,7.4,1.0489274094158,-0.50640878526497,0.238817886343533,-0.173136685323831,-0.507501221734512
12674,9.3,0.738964516345834,-0.501066189635753,-0.444450274206686,-0.185847394427718,0.248118942330031
13032,8.53,0.363440287865228,-0.891140577659386,-0.501965549313597,-0.434558723015598,0.141464195629779
13051,7.3,1.0489274094158,-0.50640878526497,0.238817886343533,-0.173136685323831,-0.507501221734512
13074,8.5,2.11933230975438,-1.2965681077303,-1.10516125584339,-1.1122705778025,1.78217269232785
13103,9.5,-0.067241393438214,-0.83835605412944,-0.008154663841241,-0.159868279695366,-0.457308870670379
13138,8.37,-0.15709878909018,-0.995017533315651,-1.66118092426289,-0.745470996899956,0.112710055210689
13174,6.35,3.14973196521962,2.03415263404011,0.008583789584903,0.754007737012172,0.772214888070651
13208,8.77,0.048856635470138,0.216744714438919,-2.01522135074172,0.196302492668466,0.440919799808329
13226,6.5,0.047088682585405,-1.11678855621969,-0.543496212417572,-0.273457768412708,-0.266530358911199
13483,24,-3.26961065601031,-0.356589964043559,0.860605419469632,-0.000299149479606,-0.126184671526015
13497,8.2,0.632920590697743,-0.140338725256776,-0.170492516960482,-0.232354212492451,0.249881160544846
13709,8.7,-0.001528781095475,-0.83309576340851,-0.025346079792433,-0.150031517457108,-0.506349320347582
14261,7.2,-0.12009375033397,-1.30272219387304,-0.929994643688227,-0.392476308997719,0.042063901837851
14332,14.32,-1.05091002825406,-0.564295750361272,-0.436893073128173,-0.205241151725432,-0.912213776098267
14388,11.7,0.385059446215105,-1.51584800667408,-0.729779166916326,-0.723116972683362,1.11331407820545
14410,4.38,3.14901050504452,0.008250780147319,0.581300009052935,-0.357896229299164,0.330965885386931
14483,6.55,0.688482338701056,0.208874354865603,0.299084506502047,-0.084719306705519,-0.22508628164613
14636,10.1,-0.418731546812074,-1.03480891539264,-0.124631046752156,-0.141639354347672,-0.491500098756551
14740,5.165,1.92215809875598,-0.825152412379281,0.016370523823157,-0.368374062906806,0.289338102666751
14828,7.9,0.368475905785323,-1.1562390235674,1.80648877129478,1.54153410386275,-0.151641114681138
15740,6.3,-0.920035019953789,0.572135422345918,-1.04775552291862,-2.41269765850691,-1.35724878256146
15765,7.5,0.258024241849122,-0.335960591970242,-0.512613276443388,-0.334901335686176,-0.75048837433511
16120,12.8,-3.47166618856471,2.70759047582785,-2.84808840396346,2.36408526271041,1.07497784480755
16657,12.6,-3.47166618856471,2.70759047582785,-2.84808840396346,2.36408526271041,1.07497784480755
16900,5.75,1.05197849945668,-0.117421909147272,0.65703654480993,1.70695955727639,-1.65676016858972
16912,63,-4.12258615902637,0.621925313650409,0.144414057379509,-0.231178749621844,-1.9183203536315
17971,5.5,1.08088352856657,0.533325762491597,0.065142427964684,-0.203626692768166,-1.91459644569053
17981,44.7,-3.93543189173923,-0.857148560845772,1.238217577349,1.77706613157517,-0.458526677300892
18375,7.6,0.258024241849122,-0.335960591970242,-0.512613276443388,-0.334901335686176,-0.75048837433511
18501,9.1,-0.255867377140708,0.794682833844266,0.80262263072828,0.063926471104405,-0.594884492465219
19306,12.9,-3.50057121767461,2.05684280418898,-2.25619428711822,4.27467151275496,1.33281412190836
19834,5.2,1.23455669845091,0.873651053833594,-0.023478828088962,-0.084207459836572,-1.35251751338871
20684,5.2,2.60977418286787,1.62197385505521,-0.43576034338663,0.777225405107555,-0.506738975493371
21780,10.2,1.66381997044651,-1.34996797431594,-1.16334591756032,-0.611168500993679,2.11976309790091
22679,7.1,-0.205687118579794,-0.472580887721935,-0.364558197117222,-0.137384866177949,-1.19019846119436
23194,5.4,1.35759431228185,0.234665872029534,0.038124967336528,-0.126103807063798,-1.23669599228602
23325,5.4,0.953243079338044,1.37692344584381,-1.52655874777407,1.32180777876843,-0.242551510181768
23472,5.2,1.23455669845091,0.873651053833594,-0.023478828088962,-0.084207459836572,-1.35251751338871
23500,5.3,1.35759431228185,0.234665872029534,0.038124967336528,-0.126103807063798,-1.23669599228602
23616,7.2,-0.205687118579794,-0.472580887721935,-0.364558197117222,-0.137384866177949,-1.19019846119436
23838,9.4,-0.331369352856794,-0.616018229697487,-0.519305268833488,-0.128670373458035,-1.23533749757825
24193,8.5,0.359733014435174,-0.193738860826278,-0.144787077359257,-0.178888986991971,-1.10044547534857
24754,9.6,-0.331369352856794,-0.616018229697487,-0.519305268833488,-0.128670373458035,-1.23533749757825
25521,11.6,-0.249497936035451,-0.702187210662463,-0.242049929901833,0.038077456503304,-0.163763797881496
25681,6.9,0.438194607257014,-0.490872704272255,-0.233562775710324,0.187504760777826,-0.329375743360694
25968,5.4,0.953243079338044,1.37692344584381,-1.52655874777407,1.32180777876843,-0.242551510181768
26496,9.9,1.00394240691952,-1.55997743377373,1.24048085550294,1.74601529618965,0.650306704760873
26574,10,1.00394240691952,-1.55997743377373,1.24048085550294,1.74601529618965,0.650306704760873
26824,15.4,0.649255476211264,-1.35184790988804,0.693239125643445,-0.392184133877201,0.518129373490624
26887,15.7,0.649255476211264,-1.35184790988804,0.693239125643445,-0.392184133877201,0.518129373490624
26892,6.9,1.71636778764531,-1.09812497793852,0.432880708917859,-0.499892945898174,0.738190745791588
27884,8.5,-0.953567824866321,0.349263725082251,-0.870713085290273,-2.53287104273095,-0.856132067008349
28261,4.48,2.05875528785207,0.771446876377233,0.176837836031145,2.53842778673256,-0.283849288969092
29203,41.2,-5.70464424774631,1.66541372155471,1.48701733681232,-0.94432448414384,1.29950006269485
29289,11.25,-1.4874733491101,0.695512454176859,-0.079699857571273,-2.12167783870882,-1.57388681785885
29812,41.6,-3.91135370255642,0.930382793185134,1.18639404463811,1.54853461252309,-0.030788909435355
34692,4.4,2.06048214780181,1.20875197715078,0.183791868775626,-0.11382797103621,-1.30912725056517
36062,4.4,2.05185668627014,1.20936716819287,0.180506480907588,-0.111326977024122,-1.30919585105597
38261,5.15,1.88752174474628,0.980411962938253,-0.466043343571339,-0.366737830472456,-0.140708130535237
49702,5.15,1.88752174474628,0.980411962938253,-0.466043343571339,-0.366737830472456,-0.140708130535237
50501,32.8,-3.46095438019666,1.94709683459898,0.786465377741211,0.065147512842517,-0.86855348507976
55526,6.2,0.808507156486798,0.830917652293164,1.05905322385457,-0.454194816456572,-1.63671713077244
